/home/dvspanos/miniconda3/envs/rded/lib/python3.10/site-packages/torch/cuda/__init__.py:611: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
=> using pytorch pre-trained teacher model 'conv3'
process data from /home/dvspanos/nikos/ca2d/artifacts/rded_sets/bench_cifar100_conv_el2nw0_ipc10
load data successfully
TRAIN Iter 223: loss = 0.003548,	Top-1 err = 89.500000,	Top-5 err = 63.900000,	train_time = 0.385591
TRAIN Iter 224: loss = 0.003383,	Top-1 err = 89.300000,	Top-5 err = 63.100000,	train_time = 0.378946
TRAIN Iter 225: loss = 0.003554,	Top-1 err = 88.800000,	Top-5 err = 63.700000,	train_time = 0.381701
TRAIN Iter 226: loss = 0.003677,	Top-1 err = 89.900000,	Top-5 err = 66.300000,	train_time = 0.376159
TRAIN Iter 227: loss = 0.003574,	Top-1 err = 88.700000,	Top-5 err = 63.500000,	train_time = 0.411389
TRAIN Iter 228: loss = 0.003701,	Top-1 err = 90.200000,	Top-5 err = 65.900000,	train_time = 0.414929
TRAIN Iter 229: loss = 0.003425,	Top-1 err = 89.800000,	Top-5 err = 63.100000,	train_time = 0.383335
TRAIN Iter 230: loss = 0.003580,	Top-1 err = 89.000000,	Top-5 err = 65.300000,	train_time = 0.375484
TRAIN Iter 231: loss = 0.003564,	Top-1 err = 90.300000,	Top-5 err = 65.900000,	train_time = 0.378809
TRAIN Iter 232: loss = 0.003564,	Top-1 err = 90.100000,	Top-5 err = 65.800000,	train_time = 0.393638
TRAIN Iter 233: loss = 0.003450,	Top-1 err = 90.200000,	Top-5 err = 64.300000,	train_time = 0.400878
TRAIN Iter 234: loss = 0.003667,	Top-1 err = 91.500000,	Top-5 err = 69.800000,	train_time = 0.394831
TRAIN Iter 235: loss = 0.003641,	Top-1 err = 92.100000,	Top-5 err = 68.800000,	train_time = 0.402949
TRAIN Iter 236: loss = 0.003379,	Top-1 err = 88.800000,	Top-5 err = 61.300000,	train_time = 0.392702
TRAIN Iter 237: loss = 0.003420,	Top-1 err = 88.900000,	Top-5 err = 63.400000,	train_time = 0.421251
TRAIN Iter 238: loss = 0.003376,	Top-1 err = 91.500000,	Top-5 err = 65.500000,	train_time = 0.366933
TRAIN Iter 239: loss = 0.003389,	Top-1 err = 90.400000,	Top-5 err = 64.200000,	train_time = 0.382838
TRAIN Iter 240: loss = 0.003558,	Top-1 err = 89.600000,	Top-5 err = 62.400000,	train_time = 0.396103
TRAIN Iter 241: loss = 0.003529,	Top-1 err = 89.800000,	Top-5 err = 64.200000,	train_time = 0.379995
TRAIN Iter 242: loss = 0.003442,	Top-1 err = 90.900000,	Top-5 err = 64.700000,	train_time = 0.386806
TRAIN Iter 243: loss = 0.003360,	Top-1 err = 88.600000,	Top-5 err = 62.000000,	train_time = 0.395440
TRAIN Iter 244: loss = 0.003449,	Top-1 err = 90.600000,	Top-5 err = 66.700000,	train_time = 0.396884
TRAIN Iter 245: loss = 0.003456,	Top-1 err = 88.600000,	Top-5 err = 65.100000,	train_time = 0.383172
TRAIN Iter 246: loss = 0.003452,	Top-1 err = 90.600000,	Top-5 err = 63.100000,	train_time = 0.394506
TRAIN Iter 247: loss = 0.003352,	Top-1 err = 89.700000,	Top-5 err = 58.900000,	train_time = 0.376376
TRAIN Iter 248: loss = 0.003435,	Top-1 err = 90.300000,	Top-5 err = 65.300000,	train_time = 0.363739
TRAIN Iter 249: loss = 0.003388,	Top-1 err = 89.300000,	Top-5 err = 59.700000,	train_time = 0.407209
TEST:
Iter 249: loss = 2.000670,	Top-1 err = 51.950000,	Top-5 err = 20.880000,	val_time = 0.754209
TRAIN Iter 250: loss = 0.003432,	Top-1 err = 89.700000,	Top-5 err = 65.100000,	train_time = 0.387213
TRAIN Iter 251: loss = 0.003347,	Top-1 err = 88.600000,	Top-5 err = 64.100000,	train_time = 0.390902
TRAIN Iter 252: loss = 0.003392,	Top-1 err = 90.000000,	Top-5 err = 66.200000,	train_time = 0.349422
TRAIN Iter 253: loss = 0.003405,	Top-1 err = 88.300000,	Top-5 err = 62.500000,	train_time = 0.394119
TRAIN Iter 254: loss = 0.003348,	Top-1 err = 88.100000,	Top-5 err = 62.400000,	train_time = 0.392504
TRAIN Iter 255: loss = 0.003490,	Top-1 err = 90.400000,	Top-5 err = 68.000000,	train_time = 0.399959
TRAIN Iter 256: loss = 0.003268,	Top-1 err = 89.400000,	Top-5 err = 63.800000,	train_time = 0.401416
TRAIN Iter 257: loss = 0.003237,	Top-1 err = 87.900000,	Top-5 err = 60.700000,	train_time = 0.378714
TRAIN Iter 258: loss = 0.003452,	Top-1 err = 89.900000,	Top-5 err = 67.500000,	train_time = 0.405957
TRAIN Iter 259: loss = 0.003439,	Top-1 err = 90.600000,	Top-5 err = 67.600000,	train_time = 0.389652
TEST:
Iter 259: loss = 1.989606,	Top-1 err = 51.930000,	Top-5 err = 20.890000,	val_time = 0.718003
TRAIN Iter 260: loss = 0.003339,	Top-1 err = 90.700000,	Top-5 err = 61.600000,	train_time = 0.368019
TRAIN Iter 261: loss = 0.003435,	Top-1 err = 90.600000,	Top-5 err = 66.100000,	train_time = 0.367833
TRAIN Iter 262: loss = 0.003454,	Top-1 err = 90.000000,	Top-5 err = 67.700000,	train_time = 0.365479
TRAIN Iter 263: loss = 0.003378,	Top-1 err = 90.500000,	Top-5 err = 67.900000,	train_time = 0.380018
TRAIN Iter 264: loss = 0.003352,	Top-1 err = 89.700000,	Top-5 err = 64.400000,	train_time = 0.388295
TRAIN Iter 265: loss = 0.003233,	Top-1 err = 90.000000,	Top-5 err = 63.600000,	train_time = 0.383864
TRAIN Iter 266: loss = 0.003307,	Top-1 err = 88.900000,	Top-5 err = 62.800000,	train_time = 0.406858
TRAIN Iter 267: loss = 0.003250,	Top-1 err = 89.400000,	Top-5 err = 63.600000,	train_time = 0.375148
TRAIN Iter 268: loss = 0.003225,	Top-1 err = 87.600000,	Top-5 err = 60.300000,	train_time = 0.361912
TRAIN Iter 269: loss = 0.003267,	Top-1 err = 89.800000,	Top-5 err = 65.100000,	train_time = 0.386018
TEST:
Iter 269: loss = 2.024956,	Top-1 err = 52.430000,	Top-5 err = 21.520000,	val_time = 0.702783
TRAIN Iter 270: loss = 0.003186,	Top-1 err = 90.600000,	Top-5 err = 61.400000,	train_time = 0.378511
TRAIN Iter 271: loss = 0.003288,	Top-1 err = 89.400000,	Top-5 err = 66.400000,	train_time = 0.396179
TRAIN Iter 272: loss = 0.003240,	Top-1 err = 88.900000,	Top-5 err = 60.900000,	train_time = 0.396653
TRAIN Iter 273: loss = 0.003191,	Top-1 err = 89.000000,	Top-5 err = 64.800000,	train_time = 0.389280
TRAIN Iter 274: loss = 0.003046,	Top-1 err = 88.200000,	Top-5 err = 62.300000,	train_time = 0.422292
TRAIN Iter 275: loss = 0.003429,	Top-1 err = 90.600000,	Top-5 err = 65.400000,	train_time = 0.395665
TRAIN Iter 276: loss = 0.003343,	Top-1 err = 91.300000,	Top-5 err = 67.400000,	train_time = 0.375740
TRAIN Iter 277: loss = 0.003166,	Top-1 err = 89.300000,	Top-5 err = 64.300000,	train_time = 0.397222
TRAIN Iter 278: loss = 0.003144,	Top-1 err = 89.400000,	Top-5 err = 61.000000,	train_time = 0.380756
TRAIN Iter 279: loss = 0.003177,	Top-1 err = 89.500000,	Top-5 err = 63.300000,	train_time = 0.416270
TEST:
Iter 279: loss = 1.992108,	Top-1 err = 51.600000,	Top-5 err = 20.790000,	val_time = 0.777244
TRAIN Iter 280: loss = 0.003227,	Top-1 err = 90.100000,	Top-5 err = 65.800000,	train_time = 0.376917
TRAIN Iter 281: loss = 0.003279,	Top-1 err = 89.300000,	Top-5 err = 62.000000,	train_time = 0.399143
TRAIN Iter 282: loss = 0.003317,	Top-1 err = 90.100000,	Top-5 err = 67.200000,	train_time = 0.368332
TRAIN Iter 283: loss = 0.003248,	Top-1 err = 90.300000,	Top-5 err = 66.700000,	train_time = 0.440122
TRAIN Iter 284: loss = 0.003077,	Top-1 err = 89.700000,	Top-5 err = 63.200000,	train_time = 0.366300
TRAIN Iter 285: loss = 0.003250,	Top-1 err = 90.400000,	Top-5 err = 70.300000,	train_time = 0.395211
TRAIN Iter 286: loss = 0.003413,	Top-1 err = 90.900000,	Top-5 err = 67.400000,	train_time = 0.398394
TRAIN Iter 287: loss = 0.003045,	Top-1 err = 87.600000,	Top-5 err = 58.100000,	train_time = 0.361585
TRAIN Iter 288: loss = 0.003133,	Top-1 err = 89.900000,	Top-5 err = 64.400000,	train_time = 0.400847
TRAIN Iter 289: loss = 0.003200,	Top-1 err = 89.300000,	Top-5 err = 63.700000,	train_time = 0.421853
TEST:
Iter 289: loss = 2.007005,	Top-1 err = 52.280000,	Top-5 err = 20.920000,	val_time = 0.744093
TRAIN Iter 290: loss = 0.003119,	Top-1 err = 88.800000,	Top-5 err = 63.800000,	train_time = 0.381498
TRAIN Iter 291: loss = 0.003258,	Top-1 err = 91.200000,	Top-5 err = 67.500000,	train_time = 0.370349
TRAIN Iter 292: loss = 0.003230,	Top-1 err = 89.700000,	Top-5 err = 65.900000,	train_time = 0.409171
TRAIN Iter 293: loss = 0.003197,	Top-1 err = 89.300000,	Top-5 err = 62.800000,	train_time = 0.394795
TRAIN Iter 294: loss = 0.003169,	Top-1 err = 87.900000,	Top-5 err = 61.400000,	train_time = 0.379080
TRAIN Iter 295: loss = 0.003114,	Top-1 err = 88.800000,	Top-5 err = 64.500000,	train_time = 0.410581
TRAIN Iter 296: loss = 0.003256,	Top-1 err = 91.300000,	Top-5 err = 67.100000,	train_time = 0.380878
TRAIN Iter 297: loss = 0.003133,	Top-1 err = 89.400000,	Top-5 err = 62.900000,	train_time = 0.339295
TRAIN Iter 298: loss = 0.003181,	Top-1 err = 90.000000,	Top-5 err = 64.900000,	train_time = 0.391602
TRAIN Iter 299: loss = 0.003292,	Top-1 err = 90.300000,	Top-5 err = 62.000000,	train_time = 0.400751
TEST:
Iter 299: loss = 1.994191,	Top-1 err = 51.930000,	Top-5 err = 20.440000,	val_time = 0.808575
Train Finish! Best accuracy is 48.4@279
